,Unnamed: 0,Ano,(jan)MWmed,(fev)MWmed,(mar)MWmed,(abr)MWmed,(mai)MWmed,(jun)MWmed,(jul)MWmed,(ago)MWmed,(set)MWmed,(out)MWmed,(nov)MWmed,(dez)MWmed,(min)MWmed,(jnd)MWmed,(max)MWmed,(jan)% med.,(fev)% med.,(mar)% med.,(abr)% med.,(mai)% med.,(jun)% med.,(jul)% med.,(ago)% med.,(set)% med.,(out)% med.,(nov)% med.,(dez)% med.,(min)% med.,(jnd)% med.,(max)% med.,Subsistema
156,156,1994,4559.31,13825.17,7732.89,6939.93,11624.17,16101.22,19539.59,7196.18,4628.9,11029.37,12981.74,7323.29,4559.31,10290.146666666666,19539.59,60.4062955443356,167.1374363608613,109.4380736252392,106.0350826076563,134.6876900930704,151.9260620436788,179.26131039369054,71.9311323181082,39.80848090171389,82.55451517983452,139.41872183933333,98.76330579731147,49.16687126171068,110.96729909221376,210.71181955967228,S
157,157,1995,25435.82,13049.78,7394.37,4342.13,2540.39,5216.4,12062.49,5969.75,7523.56,15068.04,5872.09,4258.85,2540.39,9061.139166666668,25435.82,336.9991644201693,157.76346867873892,104.64724164862812,66.34333678339445,29.435156319594004,49.220314364044846,110.66443891661945,59.67205894738965,64.70251994488942,112.7838432213584,63.06390994778288,57.43567507157029,27.39516025112071,97.71387839211292,274.29582269598814,S
158,158,1996,12497.92,17121.07,13286.49,11440.32,3168.3,7908.66,14897.67,10531.48,13420.97,18419.62,11346.41,8903.54,3168.3,11911.870833333332,18419.62,165.58493482773986,206.98275301893952,188.0342111217157,174.7964714713293,36.7106648063367,74.62363534206482,136.67512194538224,105.26991839913818,115.42017065122928,137.87032250226292,121.85592837824746,120.07486303267991,34.16644146120311,128.45571363838525,198.634241854498,S
159,159,1997,10491.03,22913.54,9012.46,3004.83,3322.9,10136.32,12104.71,18325.53,8022.86,36531.26,34269.93,13150.09,3004.83,15107.121666666666,36531.26,138.99565038229272,277.0099994106438,127.54691467543483,45.91075086808713,38.50199415616457,95.64313643404552,111.05177624175376,183.1772027977985,68.99649357020552,273.43542361970646,368.0454113334133,177.34465792453494,32.403607075045585,162.91278858423752,393.94727655019744,S
160,160,1998,15618.74,24168.4,19188.36,31425.02,22138.1,8636.16,13962.8,25098.15,26942.31,25897.16,7381.16,5804.44,5804.44,18855.066666666666,31425.02,206.93267719679864,292.18045180955033,271.55916538675643,480.1423921635019,256.511179038968,81.48809717394937,128.09837999492427,250.87454018517155,231.70352202101049,193.839492947884,79.27072125089654,78.279800841172,62.59415442826303,203.33002919980703,338.88239947199975,S
161,161,1999,5631.91,8587.98,5929.23,8834.05,4673.72,10111.08,20358.69,4941.26,5491.26,13516.96,5389.53,4053.59,4053.59,8126.604999999999,20358.69,74.61717232193008,103.82316895331849,83.91216081969057,134.9753126487106,54.15376331744847,95.40497971014618,186.7759480776681,49.39154202343123,47.22476589175516,101.17405432089195,57.881407570536936,54.66749899934644,43.7132675070916,87.63601111347424,219.54486321111668,S
162,162,2000,5184.68,7143.22,8138.71,4456.68,4905.43,5527.28,11758.88,6573.89,26711.95,24981.55,7975.27,6367.3,4456.68,9977.070000000002,26711.95,68.69182231144754,86.35694737653365,115.1813544734854,68.09354445302614,56.838555837814674,52.15368054177168,107.879041349494,65.71088430732533,229.72242896207237,186.98617860229507,85.65122623959346,85.87063969926376,48.0601257239891,107.5911302936356,288.0574049141762,S
163,163,2001,13133.8,21065.51,11076.17,9078.09,12012.14,11160.92,14246.27,7989.28,9550.5,26486.33,7660.85,8531.64,7660.85,12665.958333333334,26486.33,174.00970857875308,254.66850223426457,156.7531295473834,138.70399601577228,139.18304615938808,105.31094068552169,130.6990079332433,79.85875239452258,82.13417806645609,198.2494133430202,82.274480555215,115.05934768015118,82.6133835394558,136.58767286742764,285.624354848691,S
164,164,2002,7397.4,6055.52,4675.55,4166.83,9313.34,11206.4,7173.15,12113.74,14950.67,19026.01,17431.12,16790.1,4166.83,10858.319166666666,19026.01,98.0081483074562,73.20735214336771,66.16972246320421,63.664930807956345,107.91241453380292,105.74007570148612,65.80835466099857,121.0857753429125,128.5755711211793,142.40913409892707,187.20329251918773,226.43453702740695,44.93442959119557,117.09438063787404,205.17345481970293,S
165,165,2003,7789.58,9201.04,8336.23,4078.62,4252.21,7666.58,7225.52,3198.33,2780.8,5771.56,7433.96,17129.42,2780.8,7071.9875,17129.42,103.204140899883,111.23467107122296,117.97671407415956,62.317171588940965,49.26978379451219,72.33944438637737,66.28881074146483,31.96966980077972,23.91484449685368,43.19995952908696,79.83777224044931,231.0106721965924,29.98770331575722,76.26318433642966,184.72093100222884,S
166,166,2004,8950.22,4520.67,3276.29,3943.49,8800.49,8235.36,12744.75,4553.0,8560.72,14468.95,12857.98,5903.49,3276.29,8067.950833333333,14468.95,118.58145958638988,54.652000259921216,46.36699425927887,60.25252241916943,101.97009074946124,77.70627407811524,116.92367064201386,45.510596656051774,73.62208270321679,108.29967191337916,138.08958868654827,79.61560830465136,35.330988383336525,87.00349394279208,156.03084719883682,S
167,167,2005,5576.5,2932.94,2564.54,6252.8,14562.37,17194.43,9573.44,7810.27,27180.7,29841.09,12721.49,4236.26,2564.54,11703.902500000002,29841.09,73.88304526408326,35.457363099348846,36.29410444670375,95.536434017224,168.73221723190775,162.24124873678468,87.82924305859912,78.06941527451384,233.75367297742767,223.3596948318724,136.62374039935025,57.13102196102008,27.65558999618528,126.21301632859225,321.80155118628073,S
168,168,2006,4520.83,3944.28,3818.38,2899.05,1576.41,2299.65,3137.49,5161.0,5385.19,5079.04,7153.88,7424.1,1576.41,4366.608333333333,7424.1,59.89647404666466,47.68381491796615,54.03880716900679,44.29453989214963,18.26565006702561,21.698776153530357,28.784154055796463,51.58800556597478,46.31256524597651,38.01646737565126,76.82982449132166,100.12284896130292,16.999753806096386,47.08880724831454,80.06030933059306,S
169,169,2007,6962.2,7316.64,9598.25,8575.52,19678.75,7732.41,12495.2,6580.2,8785.36,10128.42,14203.73,7601.09,6580.2,9971.480833333331,19678.75,92.2421837599929,88.45348392644232,135.83718249883967,131.02523679685655,228.01502226989183,72.96059561990721,114.63423365747398,65.77395741624244,75.55398383518357,75.81093050987859,152.54240817879528,102.50977034405112,70.95982643784005,107.53085761247108,212.21249878630516,S
170,170,2008,7428.39,5084.56,4347.55,5907.2,9784.33,9799.85,6706.59,9289.81,8249.89,22098.92,19472.51,5001.43,4347.55,9430.919166666668,22098.92,98.4187347994734,61.46906862070999,61.52777253903893,90.25601698863638,113.36971214360518,92.46831104219096,61.52801116467751,92.858509976138,70.94894867165858,165.40977649656767,209.1270087987925,67.45025262059096,46.88328522382778,101.7015268861077,238.311225747502,S
171,171,2009,5676.47,4980.93,4471.28,1850.57,2636.19,3883.34,12661.55,18780.7,30167.27,25262.4,14446.05,12002.81,1850.57,11401.630000000005,30167.27,75.20754773607294,60.21624840004897,63.27883492963944,28.27483026792064,30.54517799950028,36.64197829584961,116.1603720761404,187.7269630174196,259.438136847166,189.08833272245397,155.14482855357613,161.8722178770782,19.95625148340076,122.953357938736,325.31902423991056,S
172,172,2010,16287.16,15145.79,9925.31,20327.82,23873.84,10902.69,11582.24,9253.9,6921.13,6897.66,5650.85,16668.69,5650.85,12786.423333333334,23873.84,215.78857338892968,183.1028849742875,140.465829273832,310.588445839305,276.62296432790873,102.8743633950096,106.2584997788704,92.49956301239568,59.521629636258965,51.62878543156476,60.68788038474017,224.79717827787616,60.93786438501391,137.88674819824348,257.45167970650795,S
173,173,2011,12380.51,21215.64,12851.21,11387.34,6352.98,8372.41,22845.98,31233.33,25911.95,11649.87,7341.11,3928.56,3928.56,14622.574166666664,31233.33,164.02936980587023,256.48347762486424,181.8740039174759,173.9869908747594,73.61112246358013,78.99943489469226,209.59499723525653,312.2001941259305,222.84243917586585,87.1989397180527,78.84060018779827,52.98132022944414,42.36496394496231,157.6875056899654,336.81524511045,S
174,174,2012,6963.95,5634.08,4067.91,4031.46,5790.47,14955.65,10096.91,8118.0,4926.3,7630.46,4898.39,4622.01,4031.46,6811.299166666667,14955.65,92.2653695089774,68.11241289994999,57.57022718296094,61.59661468191495,67.09339495664818,141.1168228124046,92.63169378309156,81.14540383347865,42.36611710473616,57.11377221900437,52.60675940748868,62.33332109314688,43.47462111958523,73.45196296204847,161.27934230951684,S
175,175,2013,9073.45,6992.57,12996.34,7769.01,5031.71,18909.36,16444.21,18303.47,17433.22,13697.29,6631.67,6590.57,5031.71,11656.072500000002,18909.36,120.21413378488232,84.53568551951753,183.92792523605556,118.7025830418618,58.30174516702724,178.42279035788954,150.8634844942514,182.956696810047,149.9254694258629,102.52381915083052,71.22149689180739,88.88170211593246,54.26115745502329,125.69722524343952,203.91551983991903,S
176,176,2014,10161.85,4864.74,11021.99,8066.21,11697.39,40670.77,16109.44,6438.29,12542.51,18495.3,8197.27,7638.54,4864.74,12992.025,40670.77,134.63434475330843,58.811585836712055,155.98635867271489,123.2434972226958,135.53608035823464,383.7566300183583,147.79221693538778,64.35546218859906,107.86542586674062,138.43678511153342,88.03541790021308,103.01482828960692,52.46057962755207,140.1039237524815,438.58709162233856,S
177,177,2015,15632.39,11653.82,7964.35,6978.17,6724.32,13767.18,28279.76,8140.4,13665.63,30730.4,18843.16,21594.22,6724.32,15331.15,30730.4,207.11352603887784,140.8872077964273,112.71376182477366,106.61935097331948,77.91378896270744,129.90279263599243,259.4459164813117,81.36930837226528,117.52424352759586,230.01615443877455,202.36804023297745,291.22382881388273,72.51399351273466,165.3286743704586,331.3917282704781,S
178,178,2016,14853.11,13803.96,14858.01,9638.27,10888.81,9780.36,10559.07,11448.44,8873.38,12421.87,6695.79,7414.9,6695.79,10936.330833333332,14858.01,196.78884577107644,166.88102106721834,210.27481217300908,147.2629775292972,126.1671729476019,92.284409514901,96.87167052833276,114.4356106261826,76.31095471141093,92.97733737075929,71.91012017684761,99.99877598135328,72.20633054682611,117.93564599862194,160.22640813526823,S
179,179,2017,11693.7,8462.84,5984.11,5446.59,14341.14,28397.0,4232.37,5171.9,2703.64,10886.79,11997.23,6492.05,2703.64,9650.78,28397.0,154.92982451441054,102.3103066314665,84.68883829480701,83.21836395756654,166.1688550581534,267.9451857594857,38.82886960631948,51.69695911386649,23.251269481974067,81.48730800713648,128.84547620060985,87.55304233499369,29.155622192395654,104.07247101756452,306.22871513864993,S
180,180,2018,14289.82,7260.84,6724.99,6072.4,3088.47,5052.32,6521.03,4792.63,11746.5,16079.66,10635.68,5902.04,3088.47,8180.531666666666,16079.66,189.32581688794085,87.77889772251599,95.17398420887888,92.78010522105151,35.78568536263192,47.67210694497182,59.82563518050112,47.90587543415186,101.01975002959284,120.35578963771982,114.22297099558,79.59605332411583,33.30556748403937,88.21754767878197,173.4004867298075,S
181,181,2019,7468.7,6745.0,9504.82,6652.47,14025.99,16356.2,7060.83,2855.26,3274.39,5367.14,9331.74,4488.28,2855.26,7760.901666666668,16356.2,98.95280196608242,81.54272303733043,134.51493438477027,101.64298573544046,162.5172545109461,154.33197335349865,64.77790159706943,28.54043184892563,28.159712195070743,40.17288753594241,100.219174266083,60.529812440031336,30.790668070105355,83.69232474207628,176.3826499472052,S
182,182,2020,3391.7,2718.49,1849.77,1022.83,1736.63,7119.49,13303.94,9821.03,5076.32,2766.43,2048.05,6968.6,1022.83,4818.606666666667,13303.94,44.93663133187325,32.86480017045996,26.17847472933906,15.627803672888502,20.122097598910614,67.1772747319365,122.05382599118175,98.16844609641647,43.65628718939452,20.706648469400303,21.99524202942338,93.97988783444936,11.030035451113331,51.96308512490284,143.46756532315703,S
183,183,2021,11618.45,10071.93,4959.51,2273.18,2507.44,6190.24,4589.83,3203.13,7626.97,12194.9,5244.87,2151.69,2151.69,6052.678333333333,12194.9,153.93283730807642,121.76317248945584,70.18840569633218,34.731881889597176,29.053369113404948,58.40916317553963,42.10830116109256,32.017649344805434,65.59184462462893,91.2784734909214,56.327816734387234,29.0181076334567,23.203481497224413,65.27111698997119,131.50785499328526,S
184,184,2022,2802.0,2751.0,6990.0,10176.0,18906.0,24482.0,7823.0,12663.0,9727.0,20738.0,7820.0,8163.0,2751.0,11086.75,24482.0,37.12369637406282,33.25782521507725,98.92448161559548,155.4789458417463,219.06127223703612,231.00447363326165,71.77024856764349,126.57603458282092,83.65207581303788,155.22332969148812,83.98368822542946,110.08779731834376,29.66634487257196,119.55774228134756,264.0099800691773,S
185,185,media,7547.739782608693,8271.7375,7065.996086956522,6544.937608695653,8630.46206521739,10598.063152173912,10900.059782608694,10004.26347826087,11627.924239130434,13360.105108695652,9311.33195652174,7414.990760869564,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,S
186,186,1931,15764.4,25975.9,33212.46,36119.34,23369.29,14843.45,6549.77,3991.72,2832.17,3281.2,5935.11,8713.41,2832.17,15049.018333333335,36119.34,99.57267964901116,113.87632511315834,123.18585404846804,132.98534364311405,114.074223187838,138.79320158788423,124.67957455253082,125.35234694926991,124.94472401520416,137.6649650447651,146.0785607828523,103.54186635353288,22.731431621815627,120.78573363167342,289.8993730726298,N
187,187,1932,15088.57,21289.35,26234.2,19063.59,11874.94,6832.85,4600.56,2757.47,2181.0,2576.94,4411.12,8255.26,2181.0,10430.4875,26234.2,95.3039346230545,93.33085444769256,97.30331123555196,70.18893665336722,57.96601248485448,63.890344055443634,87.57496270913195,86.59308171470026,96.21754452492624,108.11726046033678,108.56918591912456,98.09764806587386,17.505041140602394,83.71669546264971,210.559720445113,N
188,188,1933,13278.75,23010.55,25071.5,26140.19,21240.02,9826.26,4950.06,2928.32,1950.22,2109.3,5174.11,9722.36,1950.22,12116.803333333335,26140.19,83.87256856520432,100.87646136736689,92.99082753208184,96.24378933962508,103.68046192221256,91.88012793757268,94.22794614307078,91.95829983528056,86.03639600339369,88.4971079997937,127.3483629001255,115.53126729500092,15.652765398086016,97.25132546656958,209.80518173918537,N
189,189,1934,15585.33,20312.13,26172.49,27131.28,22621.29,11821.45,5430.79,3142.1,1854.83,2284.51,2988.98,8486.1,1854.83,12319.273333333333,27131.28,98.44161980881752,89.0467979789242,97.07442728497044,99.89281626623156,110.42295612133736,110.53608783073304,103.37898684749828,98.671652658328,81.82814677265883,95.84816204267231,73.56660560776967,100.84073078883186,14.887150600102494,98.87638079886564,217.75982237377485,N
190,190,1935,21893.72,28608.81,30695.89,36458.89,28008.43,18520.2,7257.28,4638.13,3241.74,2831.15,4693.59,10804.17,2831.15,16471.0,36458.89,138.28730353741017,125.41879775717398,113.85183227703789,134.23550971575048,136.71959631469065,173.17253415128783,138.14753538041654,145.65161909047163,143.0134171427026,118.78281293017396,115.52151048671176,128.38646708933118,22.723244945078623,132.1987769953517,292.6246535491505,N
191,191,1936,18591.77,25228.06,27997.3,27461.7,17969.6,8583.66,4653.22,3105.64,2266.9,2108.12,3650.2,7919.8,2108.12,12461.330833333332,27997.3,117.4311967672792,110.59785272249528,103.8426937225118,101.10936721224988,87.71632176228603,80.26123662233903,88.57738361794803,97.52669595551056,100.00713052891118,88.44760030177076,89.84095704537363,94.1113608962174,16.920095061589507,100.01655612295146,224.7106319696412,N
192,192,1937,10619.3,14601.37,18384.19,25826.08,17901.1,8929.21,5393.67,3213.55,1958.68,2278.16,4871.26,10957.34,1958.68,10411.159166666666,25826.08,67.07468454218012,64.01127033971939,68.18742562698775,95.0872890743451,87.38194770606238,83.49229077812447,102.67238099608824,100.91540351999298,86.40961949109698,95.58174349822688,119.8944332959418,130.20659350015896,15.7206666580812,83.56156328925252,207.2840866118701,N
193,193,1938,18615.43,20212.18,21179.76,27096.51,21400.95,12348.31,4867.99,3042.88,2000.8,2142.49,3909.5,6620.36,2000.8,11953.096666666665,27096.51,117.58064042517266,88.60862495334817,78.55626545403686,99.764798965847,104.4660212925494,115.4624753072693,92.66568476846888,95.55583795581715,88.26779600434314,89.88961689587919,96.22300738833164,78.67005343858202,16.058728250397646,95.93739060412533,217.4807530108868,N
194,194,1939,20279.72,25473.81,23894.17,23791.55,15552.85,9310.64,5883.77,3554.25,2336.22,3135.14,5031.16,8765.46,2336.22,12250.728333333334,25473.81,128.0927953446782,111.67520160729076,88.62408078863425,87.59649131330556,75.91926336259964,87.05883971935219,112.00178637798643,111.6144366700176,103.06526908300006,131.53691896575793,123.82998998641224,104.16037898448924,18.75086071228708,98.32622809598509,204.4567134607468,N
195,195,1940,17267.45,30070.72,36585.8,33080.21,24158.02,16634.67,6979.63,4184.58,2911.71,2959.44,5813.28,9903.0,2911.71,15879.042499999998,36585.8,109.06639435724276,131.82769748523643,135.6976574167178,121.79577740447026,117.9243085800319,155.54194655945415,132.86226828332607,131.4087471057529,128.45373065963915,124.16530664149693,143.08000623876214,117.67782102518258,23.36983188422898,127.44763513795225,293.64325271061495,N
196,196,1941,15741.45,18104.71,24352.18,27751.79,17596.1,9068.23,4577.54,2939.72,2030.02,3133.53,6080.41,10361.38,2030.02,11811.421666666669,27751.79,99.42772056411452,79.369640398964,90.32285146122938,102.17742987168472,85.89312891557749,84.792192814696,87.13676048123703,92.3162950742306,89.55687287321905,131.46937032693003,149.654773335231,123.12477241380452,16.29325246045194,94.80028528381592,222.74013098365805,N
197,197,1942,13209.52,22477.58,29421.74,23891.55,18123.96,10685.27,5925.49,3484.94,2434.66,3829.65,6998.01,14500.02,2434.66,12915.199166666667,29421.74,83.43529111651607,98.5399623434424,109.12597770511351,87.96467451832292,88.46981051146389,99.91227330108376,112.79595653210352,109.4378884233836,107.40807288081471,160.67555570635278,172.23930628817465,172.30442880153166,19.540955278944992,103.65937310938732,236.1434062944095,N
198,198,1943,33289.96,40570.5,38492.08,27948.22,20774.47,10435.63,6625.92,4533.91,2700.11,3457.74,6477.23,13460.07,2700.11,17397.153333333335,40570.5,210.2693741980916,177.8579162994695,142.76809814455044,102.90065214130033,101.4079386831626,97.57802251407672,126.1291444766923,142.37878893228094,119.11873184190674,145.07182013711025,159.4215501076668,159.9466533824527,21.67149776898301,139.6322259648639,325.6250672144931,N
199,199,1944,16061.11,22178.4,25087.35,27210.22,21155.88,10750.08,5226.73,3104.73,2157.41,2141.03,4775.49,9561.8,2141.03,12450.8525,27210.22,101.44678902067506,97.22838049459963,93.0496155829118,100.18346008827226,103.26974319096207,100.51827712060756,99.49455823654102,97.49811914257684,95.17684215200416,89.82836160849492,117.5372834257332,113.62332516192978,17.184235778662977,99.9324554094783,218.39340694398996,N
200,200,1945,21956.51,32894.38,30142.69,35732.02,29957.55,21054.67,7126.68,4435.27,3194.36,4448.63,8119.53,13651.74,3194.36,17726.169166666663,35732.02,138.6839040141274,144.20640329211977,111.79999948718697,131.55929645344085,146.2339782193133,196.87101433132983,135.66147061225513,139.28118802262895,140.92318914655817,186.6452802167175,199.84284312054749,162.22427712837785,25.638424217283205,142.27295760099844,286.79068323559267,N
201,201,1946,17968.58,22646.13,25769.22,20531.19,16648.68,9180.15,6820.63,4180.67,2572.48,1577.53,3289.71,5444.8,1577.53,11385.814166666663,25769.22,113.4949417730855,99.27887243309564,95.5786886566928,75.59239337020186,81.26841842875392,85.83869717329969,129.83558912453844,131.28596101941125,113.48817466276122,66.18633801873348,80.9683564740935,64.70081792567042,12.661498189149242,91.38429408837852,206.8277195145502,N
202,202,1947,13278.34,23446.32,29984.3,35908.18,24898.13,14655.4,5565.74,3723.7,2924.74,3437.34,6446.18,10831.1,2924.74,14591.6225,35908.18,83.86997888220617,102.78684315181177,111.21252697166908,132.20788798739943,121.5370616129033,137.03484611401518,105.9478569888718,116.93569046300752,129.0285654167046,144.21592434078173,158.65732849891694,128.70647756294608,23.47441266646742,117.11460438818872,288.2045704649959,N
203,203,1948,17869.36,23591.0,27661.16,27672.73,18068.91,8740.52,5043.01,2921.15,2146.84,2057.19,2608.78,12950.02,2057.19,12610.889166666666,27672.73,112.86823848753232,103.4211090181483,102.59594196188183,101.88634422979798,88.20109092321408,81.72795100484954,95.99731612929286,91.73313967183566,94.71053337363256,86.31079770828977,64.20889045006571,153.88570492098708,16.511323055495573,101.21693428797664,222.10558327500328,N
204,204,1949,26781.25,30099.45,29418.77,20611.95,17577.13,8804.26,5483.42,3369.34,2270.3,1870.92,3768.71,6380.41,1870.92,13036.325833333334,30099.45,169.15840925440108,131.95364757052707,109.11496190000533,75.88973812657387,85.80052926818243,82.32394982380414,104.38083668477496,105.80769108806558,100.15712578401651,78.49571388563696,92.7577977169662,75.81871615139707,15.016291412551965,104.6315543488298,241.5828108938582,N
205,205,1950,9335.24,16861.48,21171.83,25832.86,22770.53,14061.0,5208.16,2810.75,1920.49,2073.98,3210.16,6587.02,1920.49,10986.958333333334,25832.86,58.96417636996239,73.91941678128639,78.52685288349545,95.11225189564526,111.1514522403274,131.47692804080185,99.1410649536562,88.26623841042469,84.72481984625199,87.01523351320918,79.0104231737375,78.27387262943533,15.414147849663223,88.18301588036879,207.3385039337102,N
206,206,1951,12516.17,15696.93,18399.96,15489.38,13633.85,7927.76,5032.15,2802.17,1954.86,1629.87,2077.8,5098.41,1629.87,8521.609166666665,18399.96,79.05588451463831,68.814120163632,68.2459169557946,57.029295721316565,66.55190841525373,74.12826477809169,95.79058823203223,87.99679988847808,86.24109541036097,68.38229811578425,51.14008562513762,60.58464904503696,13.081587071909045,68.39574463394518,147.68090636654674,N
207,207,1952,9725.17,13693.56,18857.95,26104.43,21932.01,10766.1,4840.25,2847.36,2089.57,2024.75,2425.9,5989.02,2024.75,10108.005833333336,26104.43,61.42709122720649,60.031501912023856,69.94461344788395,96.11212702551089,107.05832328230316,100.66807161511106,92.13763395170932,89.41590557691251,92.1839956501376,84.94975556942221,59.707735931283736,71.16781012584458,16.250954630644063,81.12840805224623,209.51816648417028,N
208,208,1953,12203.83,17420.29,18135.55,23521.13,19704.88,12776.57,4123.67,2445.57,1672.09,2924.3,4499.98,8642.19,1672.09,10672.504166666668,23521.13,77.08305137404481,76.36919635529476,67.26521357914152,86.60085029029766,96.18687084672084,119.46690665658684,78.49701916174686,76.79845758939156,73.76634297326176,122.69098417664472,110.75626263904456,102.69555569884103,13.420451279591864,85.65915841850091,188.784203724648,N
209,209,1954,12909.05,17718.46,23582.71,22635.5,19158.52,9628.28,4807.15,2780.27,1606.46,1187.43,2209.73,7103.75,1187.43,10443.9425,23582.71,81.53743245686911,77.67635044269848,87.46886777213575,83.34010937170248,93.51988384878864,90.02892231823424,91.50755168657808,87.30907219260035,70.87099338721366,49.81942869776468,54.38722755242822,84.4141998493023,9.53049564492687,83.82468736019524,189.27845426726063,N
210,210,1955,11631.73,20999.81,20237.84,23307.01,20740.53,15808.32,4487.95,2564.95,1726.98,1803.05,3996.4,7044.02,1726.98,11195.71583333333,23307.01,73.46949614662104,92.06153360902044,75.06266035386263,85.81249641171449,101.24226488070668,147.81518747499953,85.43135050742707,80.54735860920353,76.187884018183,75.64818213579294,98.36184338834344,83.70442541227978,13.861006854194189,89.85853565382557,187.06564370216933,N
211,211,1956,13889.26,19350.09,23903.93,25085.79,21188.42,10230.93,6283.57,3979.21,2976.31,2772.37,6583.76,14259.96,2772.37,12541.966666666667,25085.79,87.72873287545512,84.82928944940788,88.66028087545448,92.36166562592214,103.42858307110102,95.66398175097652,119.61226642630902,124.95949427915896,131.30364050664062,116.3166582778116,162.0435316851266,169.45178437910354,22.25146763272437,100.663751712088,201.34240531614492,N
212,212,1957,32328.61,31926.19,39001.76,44494.52,29160.7,18495.6,7287.79,4658.41,3478.68,3200.27,3135.67,7977.78,3135.67,18762.165,44494.52,204.1971991974207,139.9619336409697,144.658514153826,163.82134979308626,142.3442560776809,172.94251264287422,138.72831513598013,146.28847377870906,153.4663217734848,134.26949216256568,77.1770296911037,94.80033999982642,25.167369258758693,150.58801935431927,357.1198547140559,N
213,213,1958,12265.27,21380.23,26717.34,31754.76,24667.39,12696.65,5131.4,3311.67,2370.53,2362.12,3280.58,6001.8,2362.12,12661.644999999997,31754.76,77.47112484576813,93.7292652987616,99.0952897136586,116.91569311356776,120.41073358760336,118.71961726827726,97.67988324152704,103.99667482225423,104.57889767201898,99.10434207958691,80.74364332472517,71.3196754750016,18.95873809217777,101.6243084056408,254.8685833149726,N
214,214,1959,18624.16,27592.51,29779.12,28644.52,22444.41,11394.8,5879.84,3226.06,2273.33,1721.24,2937.31,6160.1,1721.24,13389.783333333333,29779.12,117.63578172413337,120.96341760817036,110.45150916288092,105.4643117978361,109.5595388503178,106.5467107346084,111.92697600632584,101.30825619010396,100.29079802606628,72.21578825845774,72.29487193549569,73.20076192035012,13.81493673216436,107.46845855742882,239.01179309075448,N
215,215,1960,8981.85,20699.47,27334.67,30254.11,22531.32,13298.69,5450.47,3084.41,2058.4,1850.69,4461.53,8927.0,1850.69,12411.050833333336,30254.11,56.73205911455375,90.7448664104061,101.38498229529031,111.39055184747492,109.98377898500974,124.34897291564832,103.75360977734069,96.86000833069394,90.80889209083364,77.64695055427782,109.809907700029,106.07996650427192,14.853922323934638,99.61300111673896,242.82413581949123,N
216,216,1961,15878.71,28138.69,29654.21,18065.22,13933.84,8246.47,4904.95,2911.79,1899.86,1416.93,2640.76,4366.25,1416.93,11004.806666666664,29654.21,100.2946959014964,123.35782824457968,109.9882148140373,66.5131059894355,68.01627152659002,77.10835237754293,93.36924490500216,91.439206738803,83.81470157777457,59.44825640646077,64.9960017881598,51.8843568667276,11.372497910753667,88.32626934634362,238.0092462366176,N
217,217,1962,8426.28,14679.08,20454.49,24070.23,15640.32,6950.76,3751.78,3099.5,1979.01,1843.87,3292.42,7107.78,1843.87,9274.626666666663,24070.23,53.222912326055535,64.35194493519225,75.86622068271514,88.62254426904792,76.34623706621836,64.99285771629926,71.41782600224039,97.33388097593571,87.30650288412392,77.36081284197581,81.03505665315025,84.46208853139171,14.799183955947976,74.43957880042551,193.19136470140396,N
218,218,1963,16280.19,20392.93,24229.14,17049.95,16147.18,8815.76,4813.19,2915.92,2014.66,1479.24,2152.08,3745.23,1479.24,10002.955833333335,24229.14,102.83056402368852,89.40101889404718,89.86649298967613,62.77505236385584,78.82040982735008,82.4314802037536,91.62252742317604,91.56890150519456,88.87924725015492,62.06251459612896,52.96831045920981,44.5047466058916,11.872607545540893,80.28526060987105,194.46680078010775,N
219,219,1964,22449.55,31227.24,30584.94,28675.35,22394.41,15390.8,5343.66,3097.04,2069.39,2656.94,4391.32,9718.32,2069.39,14833.246666666668,31227.24,141.79809256390718,136.89779120748935,113.44031592122812,105.57782267994295,109.31547019613994,143.91118015008698,101.7204047399186,97.25662937174124,91.29372969483587,111.47371456358596,108.08185619760287,115.48325978243486,16.609242130193117,119.0539170787269,250.6346267342801,N
220,220,1965,12053.87,21224.88,25286.2,31181.04,24238.77,11072.88,5349.99,3301.0,2646.87,2551.31,3932.06,8699.06,2551.31,12628.160833333332,31181.04,76.1358590267201,93.04822298237106,93.78715526162088,114.80335242974222,118.31847945652912,103.53660813344952,101.84090083473072,103.66160383983348,116.76998261196309,107.04193647700832,96.77826791951998,103.37134461954204,20.477206103819483,101.35555933867208,250.26381843501557,N
221,221,1966,10560.4,20417.96,22395.81,26970.79,21279.87,10245.0,5535.55,3220.79,2216.15,2466.72,3899.0,6498.72,2216.15,11308.896666666666,26970.79,66.70265447244536,89.51074846713539,83.06662565667287,99.3019190404992,103.8749846395923,95.79554283322771,105.37316866306176,101.1427618998174,97.76823076520644,103.49290581958522,95.96457496025198,77.22459952062755,17.78716044188262,90.76694241394831,216.47170497228228,N
